#TEST RESULTS: register/MNI/alidemir/1mm
#Atrophy type can be 2, 3 and 4.
#2 denotes IHA, 3 denotes HCA, and 4 denotes total atrophy.
#Slice number	AtrophyType	Atrophy Score
#
#SN	AT	AS
#
137	3	0.0386590803	
137	4	0.0871872400	
137	4	NaN	
137	4	0.1038290214	
137	4	NaN	
137	4	0.1019376194	
137	4	0.1681794646	
137	4	0.0573001628	
137	4	NaN	
138	2	0.0404326621	
138	2	NaN	
138	2	0.0453059700	
138	2	NaN	
138	2	0.0531313220	
138	2	0.0918021842	
138	2	0.0244167200	
138	2	NaN	
138	3	0.0570653566	
138	3	0.1157670656	
138	3	0.0533715167	
138	3	0.0495557233	
138	3	0.0407234596	
138	3	0.1005840721	
138	3	0.0358234919	
138	3	0.0396412389	
138	4	0.0974980187	
138	4	NaN	
138	4	0.0986774867	
138	4	NaN	
138	4	0.0938547816	
138	4	0.1923862563	
138	4	0.0602402119	
138	4	NaN	
139	2	0.0465705534	
139	2	NaN	
139	2	0.0432423581	
139	2	NaN	
139	2	0.0569558635	
139	2	0.0913570780	
139	2	0.0236704820	
139	2	NaN	
139	3	0.0656091894	
139	3	0.0946528322	
139	3	0.0442055309	
139	3	0.0545842271	
139	3	0.0459519588	
139	3	0.1052090745	
139	3	0.0363964165	
139	3	0.0406219481	
139	4	0.1121797429	
139	4	NaN	
139	4	0.0874478890	
139	4	NaN	
139	4	0.1029078223	
139	4	0.1965661526	
139	4	0.0600668986	
139	4	NaN	
140	2	NaN	
140	2	NaN	
140	2	0.0590764803	
140	2	NaN	
140	2	0.1268234645	
140	2	0.0944123406	
140	2	0.0226698313	
140	2	NaN	
140	3	0.0713570203	
140	3	0.0883425278	
140	3	0.0476997990	
140	3	0.0661034419	
140	3	0.0578772654	
140	3	0.1051960954	
140	3	0.0346325564	
140	3	0.0398732994	
140	4	NaN	
140	4	NaN	
140	4	0.1067762793	
140	4	NaN	
140	4	0.1847007299	
140	4	0.1996084360	
140	4	0.0573023877	
140	4	NaN	
141	2	NaN	
141	2	NaN	
141	2	0.0505305200	
141	2	NaN	
141	2	0.1354954459	
141	2	0.0988191373	
141	2	0.0221285046	
141	2	NaN	
141	3	0.0874606061	
141	3	0.0849932545	
141	3	0.0442676282	
141	3	0.0831445151	
141	3	0.0805762203	
141	3	0.1102627889	
141	3	0.0342531764	
141	3	0.0408963295	
141	4	NaN	
141	4	NaN	
141	4	0.0947981482	
141	4	NaN	
141	4	0.2160716662	
141	4	0.2090819263	
141	4	0.0563816811	
141	4	NaN	
