198,H,D,17.063004,-4.569777,0.051416,0.242579
198,H,E,-1.401116,-0.19541,0.113379,-0.036914
198,H,F,10.06259,-2.815255,0.077784,-0.089648
198,H,G,32.974266,-7.16904,0.330909,0.150293
198,H,I,43.965167,-10.625497,0.164795,0.257081
198,H,J,17.197998,-4.543177,0.135791,0.100196
198,H,K,-0.559173,-1.060014,0.204346,-0.055371
198,I,A,-54.498875,10.635874,0.076465,0.002636
198,I,B,-42.358878,10.697337,-0.02373,-0.292676
198,I,C,-46.156256,10.79143,-0.052734,-0.146338
198,I,D,-26.902163,6.05572,-0.113379,-0.014502
198,I,E,-45.366283,10.430087,-0.051416,-0.293995
198,I,F,-33.902577,7.810242,-0.087011,-0.346729
198,I,G,-10.990901,3.456457,0.166114,-0.106788
198,I,H,-43.965167,10.625497,-0.164795,-0.257081
198,I,J,-26.767169,6.08232,-0.029004,-0.156885
198,I,K,-44.52434,9.565483,0.039551,-0.312452
198,J,A,-27.731706,4.553554,0.105469,0.159521
198,J,B,-15.591709,4.615017,0.005274,-0.135791
198,J,C,-19.389087,4.70911,-0.02373,0.010547
198,J,D,-0.134994,-0.0266,-0.084375,0.142383
198,J,E,-18.599114,4.347767,-0.022412,-0.13711
198,J,F,-7.135408,1.727922,-0.058007,-0.189844
198,J,G,15.776268,-2.625863,0.195118,0.050097
198,J,H,-17.197998,4.543177,-0.135791,-0.100196
198,J,I,26.767169,-6.08232,0.029004,0.156885
198,J,K,-17.757171,3.483163,0.068555,-0.155567
198,K,A,-9.974535,1.070391,0.036914,0.315088
198,K,B,2.165462,1.131854,-0.063281,0.019776
198,K,C,-1.631916,1.225947,-0.092285,0.166114
198,K,D,17.622177,-3.509763,-0.15293,0.29795
198,K,E,-0.841943,0.864604,-0.090967,0.018457
198,K,F,10.621763,-1.755241,-0.126562,-0.034277
198,K,G,33.533439,-6.109026,0.126563,0.205664
198,K,H,0.559173,1.060014,-0.204346,0.055371
198,K,I,44.52434,-9.565483,-0.039551,0.312452
198,K,J,17.757171,-3.483163,-0.068555,0.155567
199,A,B,-10.487811,-0.435562,0.08042,0.015821
199,A,C,-4.200763,-0.980289,0.113379,-0.002636
199,A,D,-2.442923,-0.513747,0.040869,-0.127881
199,A,E,-5.887351,-0.891837,0.025049,0.009229
199,A,F,-10.02212,0.218613,0.05669,-0.142382
199,A,G,-14.982529,0.034096,-0.005273,-0.03164
199,A,H,-14.705626,-0.17693,0.096241,-0.065918
199,A,I,-20.176834,-0.40363,0.05669,-0.011865
199,A,J,-22.48346,-0.175075,0.38628,0.017139
199,B,A,10.487811,0.435562,-0.08042,-0.015821
199,B,C,6.287048,-0.544727,0.032959,-0.018457
199,B,D,8.044888,-0.078185,-0.039551,-0.143702
199,B,E,4.60046,-0.456275,-0.055371,-0.006592
199,B,F,0.465691,0.654175,-0.02373,-0.158203
199,B,G,-4.494718,0.469658,-0.085693,-0.047461
199,B,H,-4.217815,0.258632,0.015821,-0.081739
199,B,I,-9.689023,0.031932,-0.02373,-0.027686
199,B,J,-11.995649,0.260487,0.30586,0.001318
199,C,A,4.200763,0.980289,-0.113379,0.002636
199,C,B,-6.287048,0.544727,-0.032959,0.018457
199,C,D,1.75784,0.466542,-0.07251,-0.125245
199,C,E,-1.686588,0.088452,-0.08833,0.011865
199,C,F,-5.821357,1.198902,-0.056689,-0.139746
199,C,G,-10.781766,1.014385,-0.118652,-0.029004
199,C,H,-10.504863,0.803359,-0.017138,-0.063282
199,C,I,-15.976071,0.576659,-0.056689,-0.009229
199,C,J,-18.282697,0.805214,0.272901,0.019775
199,D,A,2.442923,0.513747,-0.040869,0.127881
199,D,B,-8.044888,0.078185,0.039551,0.143702
199,D,C,-1.75784,-0.466542,0.07251,0.125245
199,D,E,-3.444428,-0.37809,-0.01582,0.13711
199,D,F,-7.579197,0.73236,0.015821,-0.014501
199,D,G,-12.539606,0.547843,-0.046142,0.096241
199,D,H,-12.262703,0.336817,0.055372,0.061963
199,D,I,-17.733911,0.110117,0.015821,0.116016
199,D,J,-20.040537,0.338672,0.345411,0.14502
199,E,A,5.887351,0.891837,-0.025049,-0.009229
199,E,B,-4.60046,0.456275,0.055371,0.006592
199,E,C,1.686588,-0.088452,0.08833,-0.011865
199,E,D,3.444428,0.37809,0.01582,-0.13711
199,E,F,-4.134769,1.11045,0.031641,-0.151611
199,E,G,-9.095178,0.925933,-0.030322,-0.040869
199,E,H,-8.818275,0.714907,0.071192,-0.075147
199,E,I,-14.289483,0.488207,0.031641,-0.021094
199,E,J,-16.596109,0.716762,0.361231,0.00791
199,F,A,10.02212,-0.218613,-0.05669,0.142382
199,F,B,-0.465691,-0.654175,0.02373,0.158203
199,F,C,5.821357,-1.198902,0.056689,0.139746
199,F,D,7.579197,-0.73236,-0.015821,0.014501
199,F,E,4.134769,-1.11045,-0.031641,0.151611
199,F,G,-4.960409,-0.184517,-0.061963,0.110742
199,F,H,-4.683506,-0.395543,0.039551,0.076464
199,F,I,-10.154714,-0.622243,0.0,0.130517
199,F,J,-12.46134,-0.393688,0.32959,0.159521
199,G,A,14.982529,-0.034096,0.005273,0.03164
199,G,B,4.494718,-0.469658,0.085693,0.047461
199,G,C,10.781766,-1.014385,0.118652,0.029004
199,G,D,12.539606,-0.547843,0.046142,-0.096241
199,G,E,9.095178,-0.925933,0.030322,0.040869
199,G,F,4.960409,0.184517,0.061963,-0.110742
199,G,H,0.276903,-0.211026,0.101514,-0.034278
199,G,I,-5.194305,-0.437726,0.061963,0.019775
199,G,J,-7.500931,-0.209171,0.391553,0.048779
199,H,A,14.705626,0.17693,-0.096241,0.065918
199,H,B,4.217815,-0.258632,-0.015821,0.081739
199,H,C,10.504863,-0.803359,0.017138,0.063282
199,H,D,12.262703,-0.336817,-0.055372,-0.061963
199,H,E,8.818275,-0.714907,-0.071192,0.075147
199,H,F,4.683506,0.395543,-0.039551,-0.076464
199,H,G,-0.276903,0.211026,-0.101514,0.034278
199,H,I,-5.471208,-0.2267,-0.039551,0.054053
199,H,J,-7.777834,0.001855,0.290039,0.083057
199,I,A,20.176834,0.40363,-0.05669,0.011865
199,I,B,9.689023,-0.031932,0.02373,0.027686
199,I,C,15.976071,-0.576659,0.056689,0.009229
199,I,D,17.733911,-0.110117,-0.015821,-0.116016
199,I,E,14.289483,-0.488207,-0.031641,0.021094
199,I,F,10.154714,0.622243,0.0,-0.130517
199,I,G,5.194305,0.437726,-0.061963,-0.019775
199,I,H,5.471208,0.2267,0.039551,-0.054053
199,I,J,-2.306626,0.228555,0.32959,0.029004
199,J,A,22.48346,0.175075,-0.38628,-0.017139
199,J,B,11.995649,-0.260487,-0.30586,-0.001318
199,J,C,18.282697,-0.805214,-0.272901,-0.019775
199,J,D,20.040537,-0.338672,-0.345411,-0.14502
199,J,E,16.596109,-0.716762,-0.361231,-0.00791
199,J,F,12.46134,0.393688,-0.32959,-0.159521
199,J,G,7.500931,0.209171,-0.391553,-0.048779
199,J,H,7.777834,-0.001855,-0.290039,-0.083057
199,J,I,2.306626,-0.228555,-0.32959,-0.029004
200,A,B,-2.734187,1.148905,-0.071192,-0.00791
200,A,C,-2.531432,0.085147,-0.109424,-0.087011
200,A,D,-6.602423,0.334827,-0.16084,-0.002636
200,A,E,23.031811,0.459467,0.098876,-0.087011
200,A,F,-7.95219,1.132356,-0.133155,0.170069
200,A,G,-3.615143,0.328617,-0.14502,-0.040869
200,A,H,15.888536,0.47861,-0.003956,0.021094
200,A,I,-9.650423,0.352134,-0.061963,-0.006591
200,A,J,3.828872,0.958781,-0.177979,-0.170068
200,B,A,2.734187,-1.148905,0.071192,0.00791
200,B,C,0.202755,-1.063758,-0.038232,-0.079101
200,B,D,-3.868236,-0.814078,-0.089648,0.005274
200,B,E,25.765998,-0.689438,0.170068,-0.079101
200,B,F,-5.218003,-0.016549,-0.061963,0.177979
200,B,G,-0.880956,-0.820288,-0.073828,-0.032959
200,B,H,18.622723,-0.670295,0.067236,0.029004
200,B,I,-6.916236,-0.796771,0.009229,0.001319
200,B,J,6.563059,-0.190124,-0.106787,-0.162158
200,C,A,2.531432,-0.085147,0.109424,0.087011
200,C,B,-0.202755,1.063758,0.038232,0.079101
200,C,D,-4.070991,0.24968,-0.051416,0.084375
200,C,E,25.563243,0.37432,0.2083,0.0
200,C,F,-5.420758,1.047209,-0.023731,0.25708
200,C,G,-1.083711,0.24347,-0.035596,0.046142
200,C,H,18.419968,0.393463,0.105468,0.108105
200,C,I,-7.118991,0.266987,0.047461,0.08042
200,C,J,6.360304,0.873634,-0.068555,-0.083057
200,D,A,6.602423,-0.334827,0.16084,0.002636
200,D,B,3.868236,0.814078,0.089648,-0.005274
200,D,C,4.070991,-0.24968,0.051416,-0.084375
200,D,E,29.634234,0.12464,0.259716,-0.084375
200,D,F,-1.349767,0.797529,0.027685,0.172705
200,D,G,2.98728,-0.00621,0.01582,-0.038233
200,D,H,22.490959,0.143783,0.156884,0.02373
200,D,I,-3.048,0.017307,0.098877,-0.003955
200,D,J,10.431295,0.623954,-0.017139,-0.167432
200,E,A,-23.031811,-0.459467,-0.098876,0.087011
200,E,B,-25.765998,0.689438,-0.170068,0.079101
200,E,C,-25.563243,-0.37432,-0.2083,0.0
200,E,D,-29.634234,-0.12464,-0.259716,0.084375
200,E,F,-30.984001,0.672889,-0.232031,0.25708
200,E,G,-26.646954,-0.13085,-0.243896,0.046142
200,E,H,-7.143275,0.019143,-0.102832,0.108105
200,E,I,-32.682234,-0.107333,-0.160839,0.08042
200,E,J,-19.202939,0.499314,-0.276855,-0.083057
200,F,A,7.95219,-1.132356,0.133155,-0.170069
200,F,B,5.218003,0.016549,0.061963,-0.177979
200,F,C,5.420758,-1.047209,0.023731,-0.25708
200,F,D,1.349767,-0.797529,-0.027685,-0.172705
200,F,E,30.984001,-0.672889,0.232031,-0.25708
200,F,G,4.337047,-0.803739,-0.011865,-0.210938
200,F,H,23.840726,-0.653746,0.129199,-0.148975
200,F,I,-1.698233,-0.780222,0.071192,-0.17666
200,F,J,11.781062,-0.173575,-0.044824,-0.340137
200,G,A,3.615143,-0.328617,0.14502,0.040869
200,G,B,0.880956,0.820288,0.073828,0.032959
200,G,C,1.083711,-0.24347,0.035596,-0.046142
200,G,D,-2.98728,0.00621,-0.01582,0.038233
200,G,E,26.646954,0.13085,0.243896,-0.046142
200,G,F,-4.337047,0.803739,0.011865,0.210938
200,G,H,19.503679,0.149993,0.141064,0.061963
200,G,I,-6.03528,0.023517,0.083057,0.034278
200,G,J,7.444015,0.630164,-0.032959,-0.129199
200,H,A,-15.888536,-0.47861,0.003956,-0.021094
200,H,B,-18.622723,0.670295,-0.067236,-0.029004
200,H,C,-18.419968,-0.393463,-0.105468,-0.108105
200,H,D,-22.490959,-0.143783,-0.156884,-0.02373
200,H,E,7.143275,-0.019143,0.102832,-0.108105
200,H,F,-23.840726,0.653746,-0.129199,0.148975
200,H,G,-19.503679,-0.149993,-0.141064,-0.061963
200,H,I,-25.538959,-0.126476,-0.058007,-0.027685
200,H,J,-12.059664,0.480171,-0.174023,-0.191162
200,I,A,9.650423,-0.352134,0.061963,0.006591
200,I,B,6.916236,0.796771,-0.009229,-0.001319
200,I,C,7.118991,-0.266987,-0.047461,-0.08042
200,I,D,3.048,-0.017307,-0.098877,0.003955
200,I,E,32.682234,0.107333,0.160839,-0.08042
200,I,F,1.698233,0.780222,-0.071192,0.17666
200,I,G,6.03528,-0.023517,-0.083057,-0.034278
200,I,H,25.538959,0.126476,0.058007,0.027685
200,I,J,13.479295,0.606647,-0.116016,-0.163477
200,J,A,-3.828872,-0.958781,0.177979,0.170068
200,J,B,-6.563059,0.190124,0.106787,0.162158
200,J,C,-6.360304,-0.873634,0.068555,0.083057
200,J,D,-10.431295,-0.623954,0.017139,0.167432
200,J,E,19.202939,-0.499314,0.276855,0.083057
200,J,F,-11.781062,0.173575,0.044824,0.340137
200,J,G,-7.444015,-0.630164,0.032959,0.129199
200,J,H,12.059664,-0.480171,0.174023,0.191162
200,J,I,-13.479295,-0.606647,0.116016,0.163477
201,A,B,-16.535357,0.369213,0.039551,-0.079102
201,A,C,-14.917832,0.371232,0.061963,-0.029004
201,A,D,35.109197,-5.721403,0.439014,0.181933
201,A,E,1.067023,-0.823561,0.051416,0.089648
201,A,F,2.16376,-0.245857,0.117334,-0.026367
201,A,G,-4.495575,-0.187661,0.067236,-0.075147
201,A,H,12.934845,-2.30471,0.15293,-0.08833
201,B,A,16.535357,-0.369213,-0.039551,0.079102
201,B,C,1.617525,0.002019,0.022412,0.050098
201,B,D,51.644554,-6.090616,0.399463,0.261035
201,B,E,17.60238,-1.192774,0.011865,0.16875
201,B,F,18.699117,-0.61507,0.077783,0.052735
201,B,G,12.039782,-0.556874,0.027685,0.003955
201,B,H,29.470202,-2.673923,0.113379,-0.009228
201,C,A,14.917832,-0.371232,-0.061963,0.029004
201,C,B,-1.617525,-0.002019,-0.022412,-0.050098
201,C,D,50.027029,-6.092635,0.377051,0.210937
201,C,E,15.984855,-1.194793,-0.010547,0.118652
201,C,F,17.081592,-0.617089,0.055371,0.002637
201,C,G,10.422257,-0.558893,0.005273,-0.046143
201,C,H,27.852677,-2.675942,0.090967,-0.059326
201,D,A,-35.109197,5.721403,-0.439014,-0.181933
201,D,B,-51.644554,6.090616,-0.399463,-0.261035
201,D,C,-50.027029,6.092635,-0.377051,-0.210937
201,D,E,-34.042174,4.897842,-0.387598,-0.092285
201,D,F,-32.945437,5.475546,-0.32168,-0.2083
201,D,G,-39.604772,5.533742,-0.371778,-0.25708
201,D,H,-22.174352,3.416693,-0.286084,-0.270263
201,E,A,-1.067023,0.823561,-0.051416,-0.089648
201,E,B,-17.60238,1.192774,-0.011865,-0.16875
201,E,C,-15.984855,1.194793,0.010547,-0.118652
201,E,D,34.042174,-4.897842,0.387598,0.092285
201,E,F,1.096737,0.577704,0.065918,-0.116015
201,E,G,-5.562598,0.6359,0.01582,-0.164795
201,E,H,11.867822,-1.481149,0.101514,-0.177978
201,F,A,-2.16376,0.245857,-0.117334,0.026367
201,F,B,-18.699117,0.61507,-0.077783,-0.052735
201,F,C,-17.081592,0.617089,-0.055371,-0.002637
201,F,D,32.945437,-5.475546,0.32168,0.2083
201,F,E,-1.096737,-0.577704,-0.065918,0.116015
201,F,G,-6.659335,0.058196,-0.050098,-0.04878
201,F,H,10.771085,-2.058853,0.035596,-0.061963
201,G,A,4.495575,0.187661,-0.067236,0.075147
201,G,B,-12.039782,0.556874,-0.027685,-0.003955
201,G,C,-10.422257,0.558893,-0.005273,0.046143
201,G,D,39.604772,-5.533742,0.371778,0.25708
201,G,E,5.562598,-0.6359,-0.01582,0.164795
201,G,F,6.659335,-0.058196,0.050098,0.04878
201,G,H,17.43042,-2.117049,0.085694,-0.013183
201,H,A,-12.934845,2.30471,-0.15293,0.08833
201,H,B,-29.470202,2.673923,-0.113379,0.009228
201,H,C,-27.852677,2.675942,-0.090967,0.059326
201,H,D,22.174352,-3.416693,0.286084,0.270263
201,H,E,-11.867822,1.481149,-0.101514,0.177978
201,H,F,-10.771085,2.058853,-0.035596,0.061963
201,H,G,-17.43042,2.117049,-0.085694,0.013183
202,A,B,16.447042,-0.862627,-0.017138,0.055371
202,A,C,4.162941,-0.091832,-0.148974,0.029004
202,A,D,19.446516,-1.030011,0.010547,-0.065918
202,A,E,9.230822,-0.690837,-0.027685,0.022412
202,A,F,20.682923,-0.925649,0.135791,0.195117
202,A,G,5.035474,-0.843784,-0.009228,0.179297
202,A,H,22.58217,-1.667799,0.043506,0.183252
202,A,I,3.498307,-0.5103,-0.067236,0.040869
202,A,J,3.24741,-0.457411,-0.083056,0.097559
202,A,K,7.852005,-1.200801,0.16084,0.079102
202,A,L,-3.171838,-0.166547,0.04087,0.050098
202,B,A,-16.447042,0.862627,0.017138,-0.055371
202,B,C,-12.284101,0.770795,-0.131836,-0.026367
202,B,D,2.999474,-0.167384,0.027685,-0.121289
202,B,E,-7.21622,0.17179,-0.010547,-0.032959
202,B,F,4.235881,-0.063022,0.152929,0.139746
202,B,G,-11.411568,0.018843,0.00791,0.123926
202,B,H,6.135128,-0.805172,0.060644,0.127881
202,B,I,-12.948735,0.352327,-0.050098,-0.014502
202,B,J,-13.199632,0.405216,-0.065918,0.042188
202,B,K,-8.595037,-0.338174,0.177978,0.023731
202,B,L,-19.61888,0.69608,0.058008,-0.005273
202,C,A,-4.162941,0.091832,0.148974,-0.029004
202,C,B,12.284101,-0.770795,0.131836,0.026367
202,C,D,15.283575,-0.938179,0.159521,-0.094922
202,C,E,5.067881,-0.599005,0.121289,-0.006592
202,C,F,16.519982,-0.833817,0.284765,0.166113
202,C,G,0.872533,-0.751952,0.139746,0.150293
202,C,H,18.419229,-1.575967,0.19248,0.154248
202,C,I,-0.664634,-0.418468,0.081738,0.011865
202,C,J,-0.915531,-0.365579,0.065918,0.068555
202,C,K,3.689064,-1.108969,0.309814,0.050098
202,C,L,-7.334779,-0.074715,0.189844,0.021094
202,D,A,-19.446516,1.030011,-0.010547,0.065918
202,D,B,-2.999474,0.167384,-0.027685,0.121289
202,D,C,-15.283575,0.938179,-0.159521,0.094922
202,D,E,-10.215694,0.339174,-0.038232,0.08833
202,D,F,1.236407,0.104362,0.125244,0.261035
202,D,G,-14.411042,0.186227,-0.019775,0.245215
202,D,H,3.135654,-0.637788,0.032959,0.24917
202,D,I,-15.948209,0.519711,-0.077783,0.106787
202,D,J,-16.199106,0.5726,-0.093603,0.163477
202,D,K,-11.594511,-0.17079,0.150293,0.14502
202,D,L,-22.618354,0.863464,0.030323,0.116016
202,E,A,-9.230822,0.690837,0.027685,-0.022412
202,E,B,7.21622,-0.17179,0.010547,0.032959
202,E,C,-5.067881,0.599005,-0.121289,0.006592
202,E,D,10.215694,-0.339174,0.038232,-0.08833
202,E,F,11.452101,-0.234812,0.163476,0.172705
202,E,G,-4.195348,-0.152947,0.018457,0.156885
202,E,H,13.351348,-0.976962,0.071191,0.16084
202,E,I,-5.732515,0.180537,-0.039551,0.018457
202,E,J,-5.983412,0.233426,-0.055371,0.075147
202,E,K,-1.378817,-0.509964,0.188525,0.05669
202,E,L,-12.40266,0.52429,0.068555,0.027686
202,F,A,-20.682923,0.925649,-0.135791,-0.195117
202,F,B,-4.235881,0.063022,-0.152929,-0.139746
202,F,C,-16.519982,0.833817,-0.284765,-0.166113
202,F,D,-1.236407,-0.104362,-0.125244,-0.261035
202,F,E,-11.452101,0.234812,-0.163476,-0.172705
202,F,G,-15.647449,0.081865,-0.145019,-0.01582
202,F,H,1.899247,-0.74215,-0.092285,-0.011865
202,F,I,-17.184616,0.415349,-0.203027,-0.154248
202,F,J,-17.435513,0.468238,-0.218847,-0.097558
202,F,K,-12.830918,-0.275152,0.025049,-0.116015
202,F,L,-23.854761,0.759102,-0.094921,-0.145019
202,G,A,-5.035474,0.843784,0.009228,-0.179297
202,G,B,11.411568,-0.018843,-0.00791,-0.123926
202,G,C,-0.872533,0.751952,-0.139746,-0.150293
202,G,D,14.411042,-0.186227,0.019775,-0.245215
202,G,E,4.195348,0.152947,-0.018457,-0.156885
202,G,F,15.647449,-0.081865,0.145019,0.01582
202,G,H,17.546696,-0.824015,0.052734,0.003955
202,G,I,-1.537167,0.333484,-0.058008,-0.138428
202,G,J,-1.788064,0.386373,-0.073828,-0.081738
202,G,K,2.816531,-0.357017,0.170068,-0.100195
202,G,L,-8.207312,0.677237,0.050098,-0.129199
202,H,A,-22.58217,1.667799,-0.043506,-0.183252
202,H,B,-6.135128,0.805172,-0.060644,-0.127881
202,H,C,-18.419229,1.575967,-0.19248,-0.154248
202,H,D,-3.135654,0.637788,-0.032959,-0.24917
202,H,E,-13.351348,0.976962,-0.071191,-0.16084
202,H,F,-1.899247,0.74215,0.092285,0.011865
202,H,G,-17.546696,0.824015,-0.052734,-0.003955
202,H,I,-19.083863,1.157499,-0.110742,-0.142383
202,H,J,-19.33476,1.210388,-0.126562,-0.085693
202,H,K,-14.730165,0.466998,0.117334,-0.10415
202,H,L,-25.754008,1.501252,-0.002636,-0.133154
202,I,A,-3.498307,0.5103,0.067236,-0.040869
202,I,B,12.948735,-0.352327,0.050098,0.014502
202,I,C,0.664634,0.418468,-0.081738,-0.011865
202,I,D,15.948209,-0.519711,0.077783,-0.106787
202,I,E,5.732515,-0.180537,0.039551,-0.018457
202,I,F,17.184616,-0.415349,0.203027,0.154248
202,I,G,1.537167,-0.333484,0.058008,0.138428
202,I,H,19.083863,-1.157499,0.110742,0.142383
202,I,J,-0.250897,0.052889,-0.01582,0.05669
202,I,K,4.353698,-0.690501,0.228076,0.038233
202,I,L,-6.670145,0.343753,0.108106,0.009229
202,J,A,-3.24741,0.457411,0.083056,-0.097559
202,J,B,13.199632,-0.405216,0.065918,-0.042188
202,J,C,0.915531,0.365579,-0.065918,-0.068555
202,J,D,16.199106,-0.5726,0.093603,-0.163477
202,J,E,5.983412,-0.233426,0.055371,-0.075147
202,J,F,17.435513,-0.468238,0.218847,0.097558
202,J,G,1.788064,-0.386373,0.073828,0.081738
202,J,H,19.33476,-1.210388,0.126562,0.085693
202,J,I,0.250897,-0.052889,0.01582,-0.05669
202,J,K,4.604595,-0.74339,0.243896,-0.018457
202,J,L,-6.419248,0.290864,0.123926,-0.047461
202,K,A,-7.852005,1.200801,-0.16084,-0.079102
202,K,B,8.595037,0.338174,-0.177978,-0.023731
202,K,C,-3.689064,1.108969,-0.309814,-0.050098
202,K,D,11.594511,0.17079,-0.150293,-0.14502
202,K,E,1.378817,0.509964,-0.188525,-0.05669
202,K,F,12.830918,0.275152,-0.025049,0.116015
202,K,G,-2.816531,0.357017,-0.170068,0.100195
202,K,H,14.730165,-0.466998,-0.117334,0.10415
202,K,I,-4.353698,0.690501,-0.228076,-0.038233
202,K,J,-4.604595,0.74339,-0.243896,0.018457
202,K,L,-11.023843,1.034254,-0.11997,-0.029004
202,L,A,3.171838,0.166547,-0.04087,-0.050098
202,L,B,19.61888,-0.69608,-0.058008,0.005273
202,L,C,7.334779,0.074715,-0.189844,-0.021094
202,L,D,22.618354,-0.863464,-0.030323,-0.116016
202,L,E,12.40266,-0.52429,-0.068555,-0.027686
202,L,F,23.854761,-0.759102,0.094921,0.145019
202,L,G,8.207312,-0.677237,-0.050098,0.129199
202,L,H,25.754008,-1.501252,0.002636,0.133154
202,L,I,6.670145,-0.343753,-0.108106,-0.009229
202,L,J,6.419248,-0.290864,-0.123926,0.047461
202,L,K,11.023843,-1.034254,0.11997,0.029004
203,A,B,62.93402,-14.589626,0.440332,0.692139
203,A,C,13.743874,-4.566899,0.027686,0.063281
203,A,D,21.336785,-3.469869,0.054053,-0.027686
203,A,E,4.67086,0.310326,-0.032959,0.058008
203,A,F,20.915051,-3.87071,0.002637,0.239941
203,A,G,55.439316,-16.691018,0.311133,1.110058
203,A,H,12.500995,-0.828232,0.034278,0.085693
203,A,I,12.954333,-1.03004,-0.060644,-0.01582
203,A,J,50.617794,-7.774322,-0.002636,0.047461
203,A,K,-5.66075,-3.886062,-0.021093,-0.036914
203,A,L,16.886972,-3.897508,0.026368,0.084375
203,B,A,-62.93402,14.589626,-0.440332,-0.692139
203,B,C,-49.190146,10.022727,-0.412646,-0.628858
203,B,D,-41.597235,11.119757,-0.386279,-0.719825
203,B,E,-58.26316,14.899952,-0.473291,-0.634131
203,B,F,-42.018969,10.718916,-0.437695,-0.452198
203,B,G,-7.494704,-2.101392,-0.129199,0.417919
203,B,H,-50.433025,13.761394,-0.406054,-0.606446
203,B,I,-49.979687,13.559586,-0.500976,-0.707959
203,B,J,-12.316226,6.815304,-0.442968,-0.644678
203,B,K,-68.59477,10.703564,-0.461425,-0.729053
203,B,L,-46.047048,10.692118,-0.413964,-0.607764
203,C,A,-13.743874,4.566899,-0.027686,-0.063281
203,C,B,49.190146,-10.022727,0.412646,0.628858
203,C,D,7.592911,1.09703,0.026367,-0.090967
203,C,E,-9.073014,4.877225,-0.060645,-0.005273
203,C,F,7.171177,0.696189,-0.025049,0.17666
203,C,G,41.695442,-12.124119,0.283447,1.046777
203,C,H,-1.242879,3.738667,0.006592,0.022412
203,C,I,-0.789541,3.536859,-0.08833,-0.079101
203,C,J,36.87392,-3.207423,-0.030322,-0.01582
203,C,K,-19.404624,0.680837,-0.048779,-0.100195
203,C,L,3.143098,0.669391,-0.001318,0.021094
203,D,A,-21.336785,3.469869,-0.054053,0.027686
203,D,B,41.597235,-11.119757,0.386279,0.719825
203,D,C,-7.592911,-1.09703,-0.026367,0.090967
203,D,E,-16.665925,3.780195,-0.087012,0.085694
203,D,F,-0.421734,-0.400841,-0.051416,0.267627
203,D,G,34.102531,-13.221149,0.25708,1.137744
203,D,H,-8.83579,2.641637,-0.019775,0.113379
203,D,I,-8.382452,2.439829,-0.114697,0.011866
203,D,J,29.281009,-4.304453,-0.056689,0.075147
203,D,K,-26.997535,-0.416193,-0.075146,-0.009228
203,D,L,-4.449813,-0.427639,-0.027685,0.112061
203,E,A,-4.67086,-0.310326,0.032959,-0.058008
203,E,B,58.26316,-14.899952,0.473291,0.634131
203,E,C,9.073014,-4.877225,0.060645,0.005273
203,E,D,16.665925,-3.780195,0.087012,-0.085694
203,E,F,16.244191,-4.181036,0.035596,0.181933
203,E,G,50.768456,-17.001344,0.344092,1.05205
203,E,H,7.830135,-1.138558,0.067237,0.027685
203,E,I,8.283473,-1.340366,-0.027685,-0.073828
203,E,J,45.946934,-8.084648,0.030323,-0.010547
203,E,K,-10.33161,-4.196388,0.011866,-0.094922
203,E,L,12.216112,-4.207834,0.059327,0.026367
203,F,A,-20.915051,3.87071,-0.002637,-0.239941
203,F,B,42.018969,-10.718916,0.437695,0.452198
203,F,C,-7.171177,-0.696189,0.025049,-0.17666
203,F,D,0.421734,0.400841,0.051416,-0.267627
203,F,E,-16.244191,4.181036,-0.035596,-0.181933
203,F,G,34.524265,-12.820308,0.308496,0.870117
203,F,H,-8.414056,3.042478,0.031641,-0.154248
203,F,I,-7.960718,2.84067,-0.063281,-0.255761
203,F,J,29.702743,-3.903612,-0.005273,-0.19248
203,F,K,-26.575801,-0.015352,-0.02373,-0.276855
203,F,L,-4.028079,-0.026798,0.023731,-0.155566
203,G,A,-55.439316,16.691018,-0.311133,-1.110058
203,G,B,7.494704,2.101392,0.129199,-0.417919
203,G,C,-41.695442,12.124119,-0.283447,-1.046777
203,G,D,-34.102531,13.221149,-0.25708,-1.137744
203,G,E,-50.768456,17.001344,-0.344092,-1.05205
203,G,F,-34.524265,12.820308,-0.308496,-0.870117
203,G,H,-42.938321,15.862786,-0.276855,-1.024365
203,G,I,-42.484983,15.660978,-0.371777,-1.125878
203,G,J,-4.821522,8.916696,-0.313769,-1.062597
203,G,K,-61.100066,12.804956,-0.332226,-1.146972
203,G,L,-38.552344,12.79351,-0.284765,-1.025683
203,H,A,-12.500995,0.828232,-0.034278,-0.085693
203,H,B,50.433025,-13.761394,0.406054,0.606446
203,H,C,1.242879,-3.738667,-0.006592,-0.022412
203,H,D,8.83579,-2.641637,0.019775,-0.113379
203,H,E,-7.830135,1.138558,-0.067237,-0.027685
203,H,F,8.414056,-3.042478,-0.031641,0.154248
203,H,G,42.938321,-15.862786,0.276855,1.024365
203,H,I,0.453338,-0.201808,-0.094922,-0.101513
203,H,J,38.116799,-6.94609,-0.036914,-0.038232
203,H,K,-18.161745,-3.05783,-0.055371,-0.122607
203,H,L,4.385977,-3.069276,-0.00791,-0.001318
203,I,A,-12.954333,1.03004,0.060644,0.01582
203,I,B,49.979687,-13.559586,0.500976,0.707959
203,I,C,0.789541,-3.536859,0.08833,0.079101
203,I,D,8.382452,-2.439829,0.114697,-0.011866
203,I,E,-8.283473,1.340366,0.027685,0.073828
203,I,F,7.960718,-2.84067,0.063281,0.255761
